360	2	APA_P02SU	1	1	1	20	0	0	1	1	4	
361	2	APA_P02SU	1	1	1	59	0	1	1	3	11	
362	2	APA_P02SU	1	1	1	19	0	2	1	1	3	
363	2	APA_P02SU	1	1	1	60	0	3	1	3	12	
364	2	APA_P02SU	1	1	1	18	0	4	1	1	2	
365	2	APA_P02SU	1	1	1	61	0	5	1	3	13	
366	2	APA_P02SU	1	1	1	17	0	6	1	1	1	
367	2	APA_P02SU	1	1	1	62	0	7	1	3	14	
368	2	APA_P02SU	1	1	1	16	0	8	1	1	0	
369	2	APA_P02SU	1	1	1	63	0	9	1	3	15	
370	2	APA_P02SU	1	1	1	4	0	10	1	0	4	
371	2	APA_P02SU	1	1	1	43	0	11	1	2	11	
372	2	APA_P02SU	1	1	1	3	0	12	1	0	3	
373	2	APA_P02SU	1	1	1	44	0	13	1	2	12	
374	2	APA_P02SU	1	1	1	2	0	14	1	0	2	
375	2	APA_P02SU	1	1	1	45	0	15	1	2	13	
376	2	APA_P02SU	1	1	1	1	0	16	1	0	1	
377	2	APA_P02SU	1	1	1	46	0	17	1	2	14	
378	2	APA_P02SU	1	1	1	0	0	18	1	0	0	
379	2	APA_P02SU	1	1	1	47	0	19	1	2	15	
380	2	APA_P02SU	1	1	1	68	0	20	1	4	4	
381	2	APA_P02SU	1	1	1	107	0	21	1	6	11	
382	2	APA_P02SU	1	1	1	67	0	22	1	4	3	
383	2	APA_P02SU	1	1	1	108	0	23	1	6	12	
384	2	APA_P02SU	1	1	1	66	0	24	1	4	2	
385	2	APA_P02SU	1	1	1	109	0	25	1	6	13	
386	2	APA_P02SU	1	1	1	65	0	26	1	4	1	
387	2	APA_P02SU	1	1	1	110	0	27	1	6	14	
388	2	APA_P02SU	1	1	1	64	0	28	1	4	0	
389	2	APA_P02SU	1	1	1	111	0	29	1	6	15	
390	2	APA_P02SU	1	1	1	84	0	30	1	5	4	
391	2	APA_P02SU	1	1	1	123	0	31	1	7	11	
392	2	APA_P02SU	1	1	1	83	0	32	1	5	3	
393	2	APA_P02SU	1	1	1	124	0	33	1	7	12	
394	2	APA_P02SU	1	1	1	82	0	34	1	5	2	
395	2	APA_P02SU	1	1	1	125	0	35	1	7	13	
396	2	APA_P02SU	1	1	1	81	0	36	1	5	1	
397	2	APA_P02SU	1	1	1	126	0	37	1	7	14	
398	2	APA_P02SU	1	1	1	80	0	38	1	5	0	
399	2	APA_P02SU	1	1	1	127	0	39	1	7	15	
839	2	APA_P02SU	1	1	1	25	1	0	1	1	9	
838	2	APA_P02SU	1	1	1	54	1	1	1	3	6	
837	2	APA_P02SU	1	1	1	24	1	2	1	1	8	
836	2	APA_P02SU	1	1	1	55	1	3	1	3	7	
835	2	APA_P02SU	1	1	1	23	1	4	1	1	7	
834	2	APA_P02SU	1	1	1	56	1	5	1	3	8	
833	2	APA_P02SU	1	1	1	22	1	6	1	1	6	
832	2	APA_P02SU	1	1	1	57	1	7	1	3	9	
831	2	APA_P02SU	1	1	1	21	1	8	1	1	5	
830	2	APA_P02SU	1	1	1	58	1	9	1	3	10	
829	2	APA_P02SU	1	1	1	9	1	10	1	0	9	
828	2	APA_P02SU	1	1	1	38	1	11	1	2	6	
827	2	APA_P02SU	1	1	1	8	1	12	1	0	8	
826	2	APA_P02SU	1	1	1	39	1	13	1	2	7	
825	2	APA_P02SU	1	1	1	7	1	14	1	0	7	
824	2	APA_P02SU	1	1	1	40	1	15	1	2	8	
823	2	APA_P02SU	1	1	1	6	1	16	1	0	6	
822	2	APA_P02SU	1	1	1	41	1	17	1	2	9	
821	2	APA_P02SU	1	1	1	5	1	18	1	0	5	
820	2	APA_P02SU	1	1	1	42	1	19	1	2	10	
819	2	APA_P02SU	1	1	1	73	1	20	1	4	9	
818	2	APA_P02SU	1	1	1	102	1	21	1	6	6	
817	2	APA_P02SU	1	1	1	72	1	22	1	4	8	
816	2	APA_P02SU	1	1	1	103	1	23	1	6	7	
815	2	APA_P02SU	1	1	1	71	1	24	1	4	7	
814	2	APA_P02SU	1	1	1	104	1	25	1	6	8	
813	2	APA_P02SU	1	1	1	70	1	26	1	4	6	
812	2	APA_P02SU	1	1	1	105	1	27	1	6	9	
811	2	APA_P02SU	1	1	1	69	1	28	1	4	5	
810	2	APA_P02SU	1	1	1	106	1	29	1	6	10	
809	2	APA_P02SU	1	1	1	89	1	30	1	5	9	
808	2	APA_P02SU	1	1	1	118	1	31	1	7	6	
807	2	APA_P02SU	1	1	1	88	1	32	1	5	8	
806	2	APA_P02SU	1	1	1	119	1	33	1	7	7	
805	2	APA_P02SU	1	1	1	87	1	34	1	5	7	
804	2	APA_P02SU	1	1	1	120	1	35	1	7	8	
803	2	APA_P02SU	1	1	1	86	1	36	1	5	6	
802	2	APA_P02SU	1	1	1	121	1	37	1	7	9	
801	2	APA_P02SU	1	1	1	85	1	38	1	5	5	
800	2	APA_P02SU	1	1	1	122	1	39	1	7	10	
1647	2	APA_P02SU	1	1	1	31	2	0	1	1	15	
1646	2	APA_P02SU	1	1	1	48	2	1	1	3	0	
1645	2	APA_P02SU	1	1	1	30	2	2	1	1	14	
1644	2	APA_P02SU	1	1	1	49	2	3	1	3	1	
1643	2	APA_P02SU	1	1	1	29	2	4	1	1	13	
1642	2	APA_P02SU	1	1	1	50	2	5	1	3	2	
1641	2	APA_P02SU	1	1	1	28	2	6	1	1	12	
1640	2	APA_P02SU	1	1	1	51	2	7	1	3	3	
1639	2	APA_P02SU	1	1	1	27	2	8	1	1	11	
1638	2	APA_P02SU	1	1	1	52	2	9	1	3	4	
1637	2	APA_P02SU	1	1	1	26	2	10	1	1	10	
1636	2	APA_P02SU	1	1	1	53	2	11	1	3	5	
1635	2	APA_P02SU	1	1	1	15	2	12	1	0	15	
1634	2	APA_P02SU	1	1	1	32	2	13	1	2	0	
1633	2	APA_P02SU	1	1	1	14	2	14	1	0	14	
1632	2	APA_P02SU	1	1	1	33	2	15	1	2	1	
1631	2	APA_P02SU	1	1	1	13	2	16	1	0	13	
1630	2	APA_P02SU	1	1	1	34	2	17	1	2	2	
1629	2	APA_P02SU	1	1	1	12	2	18	1	0	12	
1628	2	APA_P02SU	1	1	1	35	2	19	1	2	3	
1627	2	APA_P02SU	1	1	1	11	2	20	1	0	11	
1626	2	APA_P02SU	1	1	1	36	2	21	1	2	4	
1625	2	APA_P02SU	1	1	1	10	2	22	1	0	10	
1624	2	APA_P02SU	1	1	1	37	2	23	1	2	5	
1623	2	APA_P02SU	1	1	1	79	2	24	1	4	15	
1622	2	APA_P02SU	1	1	1	96	2	25	1	6	0	
1621	2	APA_P02SU	1	1	1	78	2	26	1	4	14	
1620	2	APA_P02SU	1	1	1	97	2	27	1	6	1	
1619	2	APA_P02SU	1	1	1	77	2	28	1	4	13	
1618	2	APA_P02SU	1	1	1	98	2	29	1	6	2	
1617	2	APA_P02SU	1	1	1	76	2	30	1	4	12	
1616	2	APA_P02SU	1	1	1	99	2	31	1	6	3	
1615	2	APA_P02SU	1	1	1	75	2	32	1	4	11	
1614	2	APA_P02SU	1	1	1	100	2	33	1	6	4	
1613	2	APA_P02SU	1	1	1	74	2	34	1	4	10	
1612	2	APA_P02SU	1	1	1	101	2	35	1	6	5	
1611	2	APA_P02SU	1	1	1	95	2	36	1	5	15	
1610	2	APA_P02SU	1	1	1	112	2	37	1	7	0	
1609	2	APA_P02SU	1	1	1	94	2	38	1	5	14	
1608	2	APA_P02SU	1	1	1	113	2	39	1	7	1	
1607	2	APA_P02SU	1	1	1	93	2	40	1	5	13	
1606	2	APA_P02SU	1	1	1	114	2	41	1	7	2	
1605	2	APA_P02SU	1	1	1	92	2	42	1	5	12	
1604	2	APA_P02SU	1	1	1	115	2	43	1	7	3	
1603	2	APA_P02SU	1	1	1	91	2	44	1	5	11	
1602	2	APA_P02SU	1	1	1	116	2	45	1	7	4	
1601	2	APA_P02SU	1	1	1	90	2	46	1	5	10	
1600	2	APA_P02SU	1	1	1	117	2	47	1	7	5	
320	2	APA_P02SU	1	1	0	20	0	0	2	1	4	
321	2	APA_P02SU	1	1	0	59	0	1	2	3	11	
322	2	APA_P02SU	1	1	0	19	0	2	2	1	3	
323	2	APA_P02SU	1	1	0	60	0	3	2	3	12	
324	2	APA_P02SU	1	1	0	18	0	4	2	1	2	
325	2	APA_P02SU	1	1	0	61	0	5	2	3	13	
326	2	APA_P02SU	1	1	0	17	0	6	2	1	1	
327	2	APA_P02SU	1	1	0	62	0	7	2	3	14	
328	2	APA_P02SU	1	1	0	16	0	8	2	1	0	
329	2	APA_P02SU	1	1	0	63	0	9	2	3	15	
330	2	APA_P02SU	1	1	0	4	0	10	2	0	4	
331	2	APA_P02SU	1	1	0	43	0	11	2	2	11	
332	2	APA_P02SU	1	1	0	3	0	12	2	0	3	
333	2	APA_P02SU	1	1	0	44	0	13	2	2	12	
334	2	APA_P02SU	1	1	0	2	0	14	2	0	2	
335	2	APA_P02SU	1	1	0	45	0	15	2	2	13	
336	2	APA_P02SU	1	1	0	1	0	16	2	0	1	
337	2	APA_P02SU	1	1	0	46	0	17	2	2	14	
338	2	APA_P02SU	1	1	0	0	0	18	2	0	0	
339	2	APA_P02SU	1	1	0	47	0	19	2	2	15	
340	2	APA_P02SU	1	1	0	68	0	20	2	4	4	
341	2	APA_P02SU	1	1	0	107	0	21	2	6	11	
342	2	APA_P02SU	1	1	0	67	0	22	2	4	3	
343	2	APA_P02SU	1	1	0	108	0	23	2	6	12	
344	2	APA_P02SU	1	1	0	66	0	24	2	4	2	
345	2	APA_P02SU	1	1	0	109	0	25	2	6	13	
346	2	APA_P02SU	1	1	0	65	0	26	2	4	1	
347	2	APA_P02SU	1	1	0	110	0	27	2	6	14	
348	2	APA_P02SU	1	1	0	64	0	28	2	4	0	
349	2	APA_P02SU	1	1	0	111	0	29	2	6	15	
350	2	APA_P02SU	1	1	0	84	0	30	2	5	4	
351	2	APA_P02SU	1	1	0	123	0	31	2	7	11	
352	2	APA_P02SU	1	1	0	83	0	32	2	5	3	
353	2	APA_P02SU	1	1	0	124	0	33	2	7	12	
354	2	APA_P02SU	1	1	0	82	0	34	2	5	2	
355	2	APA_P02SU	1	1	0	125	0	35	2	7	13	
356	2	APA_P02SU	1	1	0	81	0	36	2	5	1	
357	2	APA_P02SU	1	1	0	126	0	37	2	7	14	
358	2	APA_P02SU	1	1	0	80	0	38	2	5	0	
359	2	APA_P02SU	1	1	0	127	0	39	2	7	15	
879	2	APA_P02SU	1	1	0	25	1	0	2	1	9	
878	2	APA_P02SU	1	1	0	54	1	1	2	3	6	
877	2	APA_P02SU	1	1	0	24	1	2	2	1	8	
876	2	APA_P02SU	1	1	0	55	1	3	2	3	7	
875	2	APA_P02SU	1	1	0	23	1	4	2	1	7	
874	2	APA_P02SU	1	1	0	56	1	5	2	3	8	
873	2	APA_P02SU	1	1	0	22	1	6	2	1	6	
872	2	APA_P02SU	1	1	0	57	1	7	2	3	9	
871	2	APA_P02SU	1	1	0	21	1	8	2	1	5	
870	2	APA_P02SU	1	1	0	58	1	9	2	3	10	
869	2	APA_P02SU	1	1	0	9	1	10	2	0	9	
868	2	APA_P02SU	1	1	0	38	1	11	2	2	6	
867	2	APA_P02SU	1	1	0	8	1	12	2	0	8	
866	2	APA_P02SU	1	1	0	39	1	13	2	2	7	
865	2	APA_P02SU	1	1	0	7	1	14	2	0	7	
864	2	APA_P02SU	1	1	0	40	1	15	2	2	8	
863	2	APA_P02SU	1	1	0	6	1	16	2	0	6	
862	2	APA_P02SU	1	1	0	41	1	17	2	2	9	
861	2	APA_P02SU	1	1	0	5	1	18	2	0	5	
860	2	APA_P02SU	1	1	0	42	1	19	2	2	10	
859	2	APA_P02SU	1	1	0	73	1	20	2	4	9	
858	2	APA_P02SU	1	1	0	102	1	21	2	6	6	
857	2	APA_P02SU	1	1	0	72	1	22	2	4	8	
856	2	APA_P02SU	1	1	0	103	1	23	2	6	7	
855	2	APA_P02SU	1	1	0	71	1	24	2	4	7	
854	2	APA_P02SU	1	1	0	104	1	25	2	6	8	
853	2	APA_P02SU	1	1	0	70	1	26	2	4	6	
852	2	APA_P02SU	1	1	0	105	1	27	2	6	9	
851	2	APA_P02SU	1	1	0	69	1	28	2	4	5	
850	2	APA_P02SU	1	1	0	106	1	29	2	6	10	
849	2	APA_P02SU	1	1	0	89	1	30	2	5	9	
848	2	APA_P02SU	1	1	0	118	1	31	2	7	6	
847	2	APA_P02SU	1	1	0	88	1	32	2	5	8	
846	2	APA_P02SU	1	1	0	119	1	33	2	7	7	
845	2	APA_P02SU	1	1	0	87	1	34	2	5	7	
844	2	APA_P02SU	1	1	0	120	1	35	2	7	8	
843	2	APA_P02SU	1	1	0	86	1	36	2	5	6	
842	2	APA_P02SU	1	1	0	121	1	37	2	7	9	
841	2	APA_P02SU	1	1	0	85	1	38	2	5	5	
840	2	APA_P02SU	1	1	0	122	1	39	2	7	10	
1695	2	APA_P02SU	1	1	0	31	2	0	2	1	15	
1694	2	APA_P02SU	1	1	0	48	2	1	2	3	0	
1693	2	APA_P02SU	1	1	0	30	2	2	2	1	14	
1692	2	APA_P02SU	1	1	0	49	2	3	2	3	1	
1691	2	APA_P02SU	1	1	0	29	2	4	2	1	13	
1690	2	APA_P02SU	1	1	0	50	2	5	2	3	2	
1689	2	APA_P02SU	1	1	0	28	2	6	2	1	12	
1688	2	APA_P02SU	1	1	0	51	2	7	2	3	3	
1687	2	APA_P02SU	1	1	0	27	2	8	2	1	11	
1686	2	APA_P02SU	1	1	0	52	2	9	2	3	4	
1685	2	APA_P02SU	1	1	0	26	2	10	2	1	10	
1684	2	APA_P02SU	1	1	0	53	2	11	2	3	5	
1683	2	APA_P02SU	1	1	0	15	2	12	2	0	15	
1682	2	APA_P02SU	1	1	0	32	2	13	2	2	0	
1681	2	APA_P02SU	1	1	0	14	2	14	2	0	14	
1680	2	APA_P02SU	1	1	0	33	2	15	2	2	1	
1679	2	APA_P02SU	1	1	0	13	2	16	2	0	13	
1678	2	APA_P02SU	1	1	0	34	2	17	2	2	2	
1677	2	APA_P02SU	1	1	0	12	2	18	2	0	12	
1676	2	APA_P02SU	1	1	0	35	2	19	2	2	3	
1675	2	APA_P02SU	1	1	0	11	2	20	2	0	11	
1674	2	APA_P02SU	1	1	0	36	2	21	2	2	4	
1673	2	APA_P02SU	1	1	0	10	2	22	2	0	10	
1672	2	APA_P02SU	1	1	0	37	2	23	2	2	5	
1671	2	APA_P02SU	1	1	0	79	2	24	2	4	15	
1670	2	APA_P02SU	1	1	0	96	2	25	2	6	0	
1669	2	APA_P02SU	1	1	0	78	2	26	2	4	14	
1668	2	APA_P02SU	1	1	0	97	2	27	2	6	1	
1667	2	APA_P02SU	1	1	0	77	2	28	2	4	13	
1666	2	APA_P02SU	1	1	0	98	2	29	2	6	2	
1665	2	APA_P02SU	1	1	0	76	2	30	2	4	12	
1664	2	APA_P02SU	1	1	0	99	2	31	2	6	3	
1663	2	APA_P02SU	1	1	0	75	2	32	2	4	11	
1662	2	APA_P02SU	1	1	0	100	2	33	2	6	4	
1661	2	APA_P02SU	1	1	0	74	2	34	2	4	10	
1660	2	APA_P02SU	1	1	0	101	2	35	2	6	5	
1659	2	APA_P02SU	1	1	0	95	2	36	2	5	15	
1658	2	APA_P02SU	1	1	0	112	2	37	2	7	0	
1657	2	APA_P02SU	1	1	0	94	2	38	2	5	14	
1656	2	APA_P02SU	1	1	0	113	2	39	2	7	1	
1655	2	APA_P02SU	1	1	0	93	2	40	2	5	13	
1654	2	APA_P02SU	1	1	0	114	2	41	2	7	2	
1653	2	APA_P02SU	1	1	0	92	2	42	2	5	12	
1652	2	APA_P02SU	1	1	0	115	2	43	2	7	3	
1651	2	APA_P02SU	1	1	0	91	2	44	2	5	11	
1650	2	APA_P02SU	1	1	0	116	2	45	2	7	4	
1649	2	APA_P02SU	1	1	0	90	2	46	2	5	10	
1648	2	APA_P02SU	1	1	0	117	2	47	2	7	5	
280	2	APA_P02SU	2	1	1	20	0	0	3	1	4	
281	2	APA_P02SU	2	1	1	59	0	1	3	3	11	
282	2	APA_P02SU	2	1	1	19	0	2	3	1	3	
283	2	APA_P02SU	2	1	1	60	0	3	3	3	12	
284	2	APA_P02SU	2	1	1	18	0	4	3	1	2	
285	2	APA_P02SU	2	1	1	61	0	5	3	3	13	
286	2	APA_P02SU	2	1	1	17	0	6	3	1	1	
287	2	APA_P02SU	2	1	1	62	0	7	3	3	14	
288	2	APA_P02SU	2	1	1	16	0	8	3	1	0	
289	2	APA_P02SU	2	1	1	63	0	9	3	3	15	
290	2	APA_P02SU	2	1	1	4	0	10	3	0	4	
291	2	APA_P02SU	2	1	1	43	0	11	3	2	11	
292	2	APA_P02SU	2	1	1	3	0	12	3	0	3	
293	2	APA_P02SU	2	1	1	44	0	13	3	2	12	
294	2	APA_P02SU	2	1	1	2	0	14	3	0	2	
295	2	APA_P02SU	2	1	1	45	0	15	3	2	13	
296	2	APA_P02SU	2	1	1	1	0	16	3	0	1	
297	2	APA_P02SU	2	1	1	46	0	17	3	2	14	
298	2	APA_P02SU	2	1	1	0	0	18	3	0	0	
299	2	APA_P02SU	2	1	1	47	0	19	3	2	15	
300	2	APA_P02SU	2	1	1	68	0	20	3	4	4	
301	2	APA_P02SU	2	1	1	107	0	21	3	6	11	
302	2	APA_P02SU	2	1	1	67	0	22	3	4	3	
303	2	APA_P02SU	2	1	1	108	0	23	3	6	12	
304	2	APA_P02SU	2	1	1	66	0	24	3	4	2	
305	2	APA_P02SU	2	1	1	109	0	25	3	6	13	
306	2	APA_P02SU	2	1	1	65	0	26	3	4	1	
307	2	APA_P02SU	2	1	1	110	0	27	3	6	14	
308	2	APA_P02SU	2	1	1	64	0	28	3	4	0	
309	2	APA_P02SU	2	1	1	111	0	29	3	6	15	
310	2	APA_P02SU	2	1	1	84	0	30	3	5	4	
311	2	APA_P02SU	2	1	1	123	0	31	3	7	11	
312	2	APA_P02SU	2	1	1	83	0	32	3	5	3	
313	2	APA_P02SU	2	1	1	124	0	33	3	7	12	
314	2	APA_P02SU	2	1	1	82	0	34	3	5	2	
315	2	APA_P02SU	2	1	1	125	0	35	3	7	13	
316	2	APA_P02SU	2	1	1	81	0	36	3	5	1	
317	2	APA_P02SU	2	1	1	126	0	37	3	7	14	
318	2	APA_P02SU	2	1	1	80	0	38	3	5	0	
319	2	APA_P02SU	2	1	1	127	0	39	3	7	15	
919	2	APA_P02SU	2	1	1	25	1	0	3	1	9	
918	2	APA_P02SU	2	1	1	54	1	1	3	3	6	
917	2	APA_P02SU	2	1	1	24	1	2	3	1	8	
916	2	APA_P02SU	2	1	1	55	1	3	3	3	7	
915	2	APA_P02SU	2	1	1	23	1	4	3	1	7	
914	2	APA_P02SU	2	1	1	56	1	5	3	3	8	
913	2	APA_P02SU	2	1	1	22	1	6	3	1	6	
912	2	APA_P02SU	2	1	1	57	1	7	3	3	9	
911	2	APA_P02SU	2	1	1	21	1	8	3	1	5	
910	2	APA_P02SU	2	1	1	58	1	9	3	3	10	
909	2	APA_P02SU	2	1	1	9	1	10	3	0	9	
908	2	APA_P02SU	2	1	1	38	1	11	3	2	6	
907	2	APA_P02SU	2	1	1	8	1	12	3	0	8	
906	2	APA_P02SU	2	1	1	39	1	13	3	2	7	
905	2	APA_P02SU	2	1	1	7	1	14	3	0	7	
904	2	APA_P02SU	2	1	1	40	1	15	3	2	8	
903	2	APA_P02SU	2	1	1	6	1	16	3	0	6	
902	2	APA_P02SU	2	1	1	41	1	17	3	2	9	
901	2	APA_P02SU	2	1	1	5	1	18	3	0	5	
900	2	APA_P02SU	2	1	1	42	1	19	3	2	10	
899	2	APA_P02SU	2	1	1	73	1	20	3	4	9	
898	2	APA_P02SU	2	1	1	102	1	21	3	6	6	
897	2	APA_P02SU	2	1	1	72	1	22	3	4	8	
896	2	APA_P02SU	2	1	1	103	1	23	3	6	7	
895	2	APA_P02SU	2	1	1	71	1	24	3	4	7	
894	2	APA_P02SU	2	1	1	104	1	25	3	6	8	
893	2	APA_P02SU	2	1	1	70	1	26	3	4	6	
892	2	APA_P02SU	2	1	1	105	1	27	3	6	9	
891	2	APA_P02SU	2	1	1	69	1	28	3	4	5	
890	2	APA_P02SU	2	1	1	106	1	29	3	6	10	
889	2	APA_P02SU	2	1	1	89	1	30	3	5	9	
888	2	APA_P02SU	2	1	1	118	1	31	3	7	6	
887	2	APA_P02SU	2	1	1	88	1	32	3	5	8	
886	2	APA_P02SU	2	1	1	119	1	33	3	7	7	
885	2	APA_P02SU	2	1	1	87	1	34	3	5	7	
884	2	APA_P02SU	2	1	1	120	1	35	3	7	8	
883	2	APA_P02SU	2	1	1	86	1	36	3	5	6	
882	2	APA_P02SU	2	1	1	121	1	37	3	7	9	
881	2	APA_P02SU	2	1	1	85	1	38	3	5	5	
880	2	APA_P02SU	2	1	1	122	1	39	3	7	10	
1743	2	APA_P02SU	2	1	1	31	2	0	3	1	15	
1742	2	APA_P02SU	2	1	1	48	2	1	3	3	0	
1741	2	APA_P02SU	2	1	1	30	2	2	3	1	14	
1740	2	APA_P02SU	2	1	1	49	2	3	3	3	1	
1739	2	APA_P02SU	2	1	1	29	2	4	3	1	13	
1738	2	APA_P02SU	2	1	1	50	2	5	3	3	2	
1737	2	APA_P02SU	2	1	1	28	2	6	3	1	12	
1736	2	APA_P02SU	2	1	1	51	2	7	3	3	3	
1735	2	APA_P02SU	2	1	1	27	2	8	3	1	11	
1734	2	APA_P02SU	2	1	1	52	2	9	3	3	4	
1733	2	APA_P02SU	2	1	1	26	2	10	3	1	10	
1732	2	APA_P02SU	2	1	1	53	2	11	3	3	5	
1731	2	APA_P02SU	2	1	1	15	2	12	3	0	15	
1730	2	APA_P02SU	2	1	1	32	2	13	3	2	0	
1729	2	APA_P02SU	2	1	1	14	2	14	3	0	14	
1728	2	APA_P02SU	2	1	1	33	2	15	3	2	1	
1727	2	APA_P02SU	2	1	1	13	2	16	3	0	13	
1726	2	APA_P02SU	2	1	1	34	2	17	3	2	2	
1725	2	APA_P02SU	2	1	1	12	2	18	3	0	12	
1724	2	APA_P02SU	2	1	1	35	2	19	3	2	3	
1723	2	APA_P02SU	2	1	1	11	2	20	3	0	11	
1722	2	APA_P02SU	2	1	1	36	2	21	3	2	4	
1721	2	APA_P02SU	2	1	1	10	2	22	3	0	10	
1720	2	APA_P02SU	2	1	1	37	2	23	3	2	5	
1719	2	APA_P02SU	2	1	1	79	2	24	3	4	15	
1718	2	APA_P02SU	2	1	1	96	2	25	3	6	0	
1717	2	APA_P02SU	2	1	1	78	2	26	3	4	14	
1716	2	APA_P02SU	2	1	1	97	2	27	3	6	1	
1715	2	APA_P02SU	2	1	1	77	2	28	3	4	13	
1714	2	APA_P02SU	2	1	1	98	2	29	3	6	2	
1713	2	APA_P02SU	2	1	1	76	2	30	3	4	12	
1712	2	APA_P02SU	2	1	1	99	2	31	3	6	3	
1711	2	APA_P02SU	2	1	1	75	2	32	3	4	11	
1710	2	APA_P02SU	2	1	1	100	2	33	3	6	4	
1709	2	APA_P02SU	2	1	1	74	2	34	3	4	10	
1708	2	APA_P02SU	2	1	1	101	2	35	3	6	5	
1707	2	APA_P02SU	2	1	1	95	2	36	3	5	15	
1706	2	APA_P02SU	2	1	1	112	2	37	3	7	0	
1705	2	APA_P02SU	2	1	1	94	2	38	3	5	14	
1704	2	APA_P02SU	2	1	1	113	2	39	3	7	1	
1703	2	APA_P02SU	2	1	1	93	2	40	3	5	13	
1702	2	APA_P02SU	2	1	1	114	2	41	3	7	2	
1701	2	APA_P02SU	2	1	1	92	2	42	3	5	12	
1700	2	APA_P02SU	2	1	1	115	2	43	3	7	3	
1699	2	APA_P02SU	2	1	1	91	2	44	3	5	11	
1698	2	APA_P02SU	2	1	1	116	2	45	3	7	4	
1697	2	APA_P02SU	2	1	1	90	2	46	3	5	10	
1696	2	APA_P02SU	2	1	1	117	2	47	3	7	5	
240	2	APA_P02SU	2	1	0	20	0	0	4	1	4	
241	2	APA_P02SU	2	1	0	59	0	1	4	3	11	
242	2	APA_P02SU	2	1	0	19	0	2	4	1	3	
243	2	APA_P02SU	2	1	0	60	0	3	4	3	12	
244	2	APA_P02SU	2	1	0	18	0	4	4	1	2	
245	2	APA_P02SU	2	1	0	61	0	5	4	3	13	
246	2	APA_P02SU	2	1	0	17	0	6	4	1	1	
247	2	APA_P02SU	2	1	0	62	0	7	4	3	14	
248	2	APA_P02SU	2	1	0	16	0	8	4	1	0	
249	2	APA_P02SU	2	1	0	63	0	9	4	3	15	
250	2	APA_P02SU	2	1	0	4	0	10	4	0	4	
251	2	APA_P02SU	2	1	0	43	0	11	4	2	11	
252	2	APA_P02SU	2	1	0	3	0	12	4	0	3	
253	2	APA_P02SU	2	1	0	44	0	13	4	2	12	
254	2	APA_P02SU	2	1	0	2	0	14	4	0	2	
255	2	APA_P02SU	2	1	0	45	0	15	4	2	13	
256	2	APA_P02SU	2	1	0	1	0	16	4	0	1	
257	2	APA_P02SU	2	1	0	46	0	17	4	2	14	
258	2	APA_P02SU	2	1	0	0	0	18	4	0	0	
259	2	APA_P02SU	2	1	0	47	0	19	4	2	15	
260	2	APA_P02SU	2	1	0	68	0	20	4	4	4	
261	2	APA_P02SU	2	1	0	107	0	21	4	6	11	
262	2	APA_P02SU	2	1	0	67	0	22	4	4	3	
263	2	APA_P02SU	2	1	0	108	0	23	4	6	12	
264	2	APA_P02SU	2	1	0	66	0	24	4	4	2	
265	2	APA_P02SU	2	1	0	109	0	25	4	6	13	
266	2	APA_P02SU	2	1	0	65	0	26	4	4	1	
267	2	APA_P02SU	2	1	0	110	0	27	4	6	14	
268	2	APA_P02SU	2	1	0	64	0	28	4	4	0	
269	2	APA_P02SU	2	1	0	111	0	29	4	6	15	
270	2	APA_P02SU	2	1	0	84	0	30	4	5	4	
271	2	APA_P02SU	2	1	0	123	0	31	4	7	11	
272	2	APA_P02SU	2	1	0	83	0	32	4	5	3	
273	2	APA_P02SU	2	1	0	124	0	33	4	7	12	
274	2	APA_P02SU	2	1	0	82	0	34	4	5	2	
275	2	APA_P02SU	2	1	0	125	0	35	4	7	13	
276	2	APA_P02SU	2	1	0	81	0	36	4	5	1	
277	2	APA_P02SU	2	1	0	126	0	37	4	7	14	
278	2	APA_P02SU	2	1	0	80	0	38	4	5	0	
279	2	APA_P02SU	2	1	0	127	0	39	4	7	15	
959	2	APA_P02SU	2	1	0	25	1	0	4	1	9	
958	2	APA_P02SU	2	1	0	54	1	1	4	3	6	
957	2	APA_P02SU	2	1	0	24	1	2	4	1	8	
956	2	APA_P02SU	2	1	0	55	1	3	4	3	7	
955	2	APA_P02SU	2	1	0	23	1	4	4	1	7	
954	2	APA_P02SU	2	1	0	56	1	5	4	3	8	
953	2	APA_P02SU	2	1	0	22	1	6	4	1	6	
952	2	APA_P02SU	2	1	0	57	1	7	4	3	9	
951	2	APA_P02SU	2	1	0	21	1	8	4	1	5	
950	2	APA_P02SU	2	1	0	58	1	9	4	3	10	
949	2	APA_P02SU	2	1	0	9	1	10	4	0	9	
948	2	APA_P02SU	2	1	0	38	1	11	4	2	6	
947	2	APA_P02SU	2	1	0	8	1	12	4	0	8	
946	2	APA_P02SU	2	1	0	39	1	13	4	2	7	
945	2	APA_P02SU	2	1	0	7	1	14	4	0	7	
944	2	APA_P02SU	2	1	0	40	1	15	4	2	8	
943	2	APA_P02SU	2	1	0	6	1	16	4	0	6	
942	2	APA_P02SU	2	1	0	41	1	17	4	2	9	
941	2	APA_P02SU	2	1	0	5	1	18	4	0	5	
940	2	APA_P02SU	2	1	0	42	1	19	4	2	10	
939	2	APA_P02SU	2	1	0	73	1	20	4	4	9	
938	2	APA_P02SU	2	1	0	102	1	21	4	6	6	
